comment,date,support_number,user,hateful
觉得做饭这课不错！,今天 11:13 来自网页    ,0,雨林中的微笑,0
羡慕辽,今天 11:13 来自网页    ,0,惊惊鸿鸿一瞥,0
都是别人家的,今天 11:13 来自网页    ,0,碾压者3号,0
好想再回去上学,今天 11:12 来自网页    ,0,饭熟呢我等你呢,0
打扰了,今天 11:12 来自网页    ,0,宝藏女孩糖渣渣,0
从来没见过,今天 11:12 来自网页    ,0,九越灵987,0
我学校选修高尔夫课，老师带着学生后山拔笋去了，可惜我一次都没选到就毕业了,今天 11:12 来自网页    ,0,何蕊遥,0
羡慕了,今天 11:12 来自网页    ,0,鱼木糯团oyx,0
中药拉丁语？,今天 11:11 来自网页    ,0,小幸运eryake,0
 厉害惹好大学就是不一样,今天 11:11 来自网页    ,0,你的傻狗子呀hhhh,0
初中就有安塞腰鼓这门课 舞蹈课 真的是噩梦 肢体不协调又正面对着老师 每节课都被点名 太惨了,今天 11:11 来自网页    ,0,绿蚁红ni,0
排球课，乒乓球课，羽毛球课，篮球课,今天 11:11 来自网页    ,0,小蘇是个小浪蹄子,0
俺们学校有恋爱心理学,今天 11:10 来自网页    ,0,厝辛,0
别人家的学校、老师 心塞了,今天 11:10 来自网页    ,0,光年51982,0
真香！,今天 11:09 来自网页    ,0,风之韵121,0
我不管！我要重新上大学！！！,今天 11:09 来自网页    ,0,醉爱-宇,0
我们这边初中有经典电影用英语排舞台剧的,今天 11:09 来自网页    ,0,唐唐不哭,0
都是别人家的学校,今天 11:09 来自网页    ,0,杳杳一钟,0
很多学校已经跟上新时代的步伐,今天 11:09 来自网页    ,0,养乐多小羊222,0
 智慧养老🌚,今天 11:08 来自网页    ,0,Ryxxz_,0
我们学校的高尔夫课我总是抢不到😭,今天 11:08 来自网页    ,0,一只解放,0
